person_id,age,juv_fel_count,juv_misd_count,juv_other_count,decile_score,priors_count,is_recid,is_violent_recid
833,21,0,0,0,4,0,0,0
834,68,0,0,0,1,0,0,0
835,27,0,0,0,9,5,1,0
836,43,0,0,0,1,2,1,0
837,46,0,0,0,6,2,1,0
838,44,0,0,0,3,1,0,0
839,39,0,0,0,1,0,0,0
840,27,0,0,0,5,0,0,0
841,23,0,0,0,2,2,0,0
842,50,0,0,0,1,1,0,0
843,42,0,0,0,5,8,0,0
844,58,0,0,0,6,6,0,0
845,24,0,0,0,3,0,0,0
846,49,0,0,0,7,15,0,0
847,26,0,0,1,6,3,1,0
848,48,0,0,0,1,0,0,0
849,39,0,0,0,3,3,1,0
850,21,0,2,0,5,3,1,1
851,63,0,0,0,1,1,0,0
852,22,0,1,0,7,3,1,1
853,50,0,0,0,3,3,0,0
855,38,0,0,0,1,0,0,0
856,41,0,0,0,6,1,0,0
857,28,8,0,1,8,16,1,1
858,30,0,0,0,3,0,0,0
859,23,0,0,0,5,1,0,0
860,21,0,0,0,3,0,0,0
861,25,0,0,0,4,2,1,0
862,53,0,0,0,1,2,0,0
863,40,0,0,0,4,5,0,0
864,24,0,0,0,8,8,0,0
865,23,0,0,1,8,3,0,0
867,27,0,0,0,4,5,1,0
868,37,0,0,0,1,0,0,0
869,44,0,0,0,3,11,0,0
870,35,0,0,0,2,6,1,1
871,42,0,0,0,1,0,0,0
872,38,0,0,0,7,15,1,0
874,26,0,0,0,6,4,0,0
875,25,0,0,0,3,0,0,0
876,34,0,0,0,1,0,0,0
877,22,1,0,0,7,2,0,0
879,24,0,0,0,4,1,0,0
880,64,0,0,0,1,1,0,0
881,49,0,0,0,1,2,1,0
882,50,0,0,0,1,5,1,0
883,28,0,0,0,6,8,1,0
884,66,0,0,0,1,0,1,0
886,46,0,0,0,1,0,0,0
887,30,0,0,1,6,5,1,1
888,22,0,0,0,3,0,0,0
889,23,0,0,0,4,1,0,0
890,30,0,0,0,6,0,1,0
891,24,1,0,0,10,10,1,0
892,53,0,0,0,7,0,0,0
893,31,0,0,0,1,0,0,0
894,56,0,0,0,1,3,0,0
895,31,0,0,0,2,1,0,0
896,31,0,0,0,7,0,0,0
897,21,4,0,0,7,4,1,0
898,28,0,0,0,8,4,1,0
899,25,0,0,0,3,0,1,1
900,21,0,0,0,7,0,0,0
901,27,0,0,0,2,0,0,0
902,48,0,0,0,-1,3,1,0
904,20,0,0,0,2,0,1,0
905,32,0,0,0,1,1,0,0
906,24,0,0,1,5,0,0,0
907,22,0,0,0,7,1,0,0
908,24,0,0,0,2,0,0,0
909,20,1,0,0,3,1,0,0
910,26,0,0,0,4,1,0,0
911,48,0,0,0,1,0,0,0
912,26,0,0,0,1,0,0,0
913,31,0,0,0,8,3,1,0
914,27,0,0,0,7,3,1,1
915,59,0,0,0,5,17,1,0
916,40,0,0,0,2,0,0,0
917,22,0,0,0,10,11,1,1
918,38,0,0,0,1,1,0,0
919,36,0,0,0,10,1,1,0
920,50,0,0,0,1,4,0,0
921,30,0,0,0,7,1,0,0
922,27,0,0,0,6,6,1,1
923,43,0,0,0,1,1,0,0
924,59,0,0,0,1,0,0,0
925,37,0,0,0,1,2,0,0
926,28,0,0,0,7,5,1,0
927,38,0,0,0,1,0,0,0
928,33,0,0,0,1,0,0,0
929,24,0,0,1,4,2,0,0
930,22,0,0,1,8,0,1,0
931,60,0,0,0,4,0,0,0
932,43,0,0,0,1,1,0,0
933,28,0,0,0,9,1,0,0
934,25,0,0,0,5,4,1,1
935,51,0,0,0,1,0,0,0
936,33,0,0,0,1,0,0,0
937,30,0,0,0,5,6,1,1
938,58,0,0,0,1,0,0,0
939,63,0,0,0,1,2,0,0
940,28,0,0,0,4,0,0,0
942,28,0,0,0,3,0,0,0
943,29,0,0,0,2,2,1,0
944,28,0,0,0,3,10,0,0
945,26,0,0,0,8,6,0,0
946,55,0,0,0,3,9,1,0
947,23,0,0,0,10,3,0,0
948,22,0,0,0,5,0,0,0
949,19,0,0,0,10,2,1,0
950,23,0,0,0,10,4,0,0
951,31,0,0,0,1,1,0,0
953,29,0,0,0,1,0,0,0
954,21,0,0,0,6,1,0,0
955,61,0,0,0,6,15,1,0
956,24,0,0,0,10,4,1,1
957,26,0,0,0,2,0,0,0
958,31,0,0,0,2,0,0,0
959,20,0,1,1,9,4,1,0
960,26,0,0,0,7,3,1,0
961,22,0,0,0,3,0,0,0
962,27,0,0,0,9,5,0,0
963,25,0,0,0,5,1,0,0
964,23,0,2,0,5,3,1,0
965,38,0,0,0,1,0,0,0
966,51,0,0,0,4,1,0,0
967,27,0,2,1,9,18,1,0
968,35,0,0,0,3,0,1,0
969,22,0,0,0,9,0,0,0
970,38,0,0,0,6,11,0,0
972,44,0,0,0,1,6,0,0
973,57,0,0,0,4,0,1,0
974,36,0,0,0,2,6,0,0
975,21,0,0,1,3,0,0,0
976,20,0,0,0,5,1,0,0
977,22,0,0,0,8,0,0,0
978,30,0,0,0,2,0,0,0
979,24,0,0,0,10,1,1,0
981,56,0,0,0,1,1,0,0
982,32,0,0,0,3,1,0,0
983,22,0,0,0,4,2,1,1
985,31,0,0,0,2,1,0,0
986,29,0,0,0,4,3,1,0
987,30,0,0,0,8,8,1,0
988,31,0,0,0,6,10,0,0
989,53,0,0,0,1,0,0,0
990,45,0,0,0,6,1,0,0
991,23,0,0,0,7,4,0,0
992,36,0,1,0,6,2,0,0
993,39,0,0,0,2,2,1,0
994,23,0,0,0,2,0,0,0
995,31,0,0,0,8,0,1,0
996,22,0,0,0,4,1,1,0
997,27,0,0,0,2,9,1,0
998,27,0,0,0,7,13,1,1
999,38,0,0,0,1,1,1,1
1000,31,0,0,0,10,23,1,0
1001,47,0,0,0,9,20,0,0
1002,22,0,1,0,7,3,0,0
1003,35,0,0,1,9,1,1,1
1004,23,0,0,0,6,2,1,0
1005,65,0,0,0,2,2,1,1
1006,35,0,0,0,4,0,0,0
1007,33,0,0,0,3,0,0,0
1008,53,0,0,0,1,1,0,0
1009,52,0,0,0,1,0,0,0
1010,48,0,0,0,5,1,0,0
1011,36,0,0,0,2,1,0,0
1012,62,0,0,0,1,0,0,0
1013,44,0,0,0,1,0,0,0
1014,21,0,0,0,5,0,0,0
1015,37,0,0,0,4,11,0,0
1016,30,0,0,0,9,4,1,1
1017,33,0,0,0,5,5,0,0
1018,31,0,0,0,7,2,0,0
1019,36,0,0,0,4,3,0,0
1020,54,0,0,0,1,0,0,0
1021,28,0,0,0,5,0,0,0
1022,31,0,0,0,1,0,0,0
1023,59,0,0,0,3,2,0,0
1024,27,0,0,0,2,0,0,0
1025,36,0,0,0,7,0,1,1
1026,46,0,0,0,9,17,1,0
1027,22,0,0,1,9,3,0,0
1028,27,0,0,0,5,0,0,0
1029,30,0,0,0,3,0,0,0
1030,28,0,0,0,2,0,0,0
1031,34,0,0,1,9,15,1,0
1032,29,0,0,0,9,7,1,0
1033,46,0,0,0,3,2,0,0
1034,23,0,0,1,10,2,1,1
1035,65,0,0,0,1,2,0,0
1036,27,0,0,0,4,3,0,0
1037,21,0,0,1,6,0,1,1
1038,48,0,0,0,1,3,1,0
1039,30,0,0,0,9,15,1,0
1040,36,0,0,0,1,3,0,0
1043,31,0,0,0,7,5,0,0
1044,36,0,1,0,5,4,0,0
1045,20,0,0,0,8,0,0,0
1046,36,0,0,0,5,1,0,0
1047,37,0,0,0,2,3,0,0
1048,44,0,0,0,8,14,1,0
1049,53,0,0,0,1,2,0,0
1050,32,0,0,0,2,2,0,0
1051,33,0,0,0,2,3,1,0
1052,27,0,0,0,4,1,0,0
1053,48,0,0,0,5,4,0,0
1054,21,1,0,0,10,2,0,0
1055,33,0,0,0,8,4,1,1
1056,47,0,0,0,5,2,1,0
1057,57,0,0,0,7,20,1,0
1058,28,0,0,0,4,2,0,0
1059,24,0,0,0,6,1,0,0
1060,44,0,0,0,1,1,0,0
1061,46,0,0,0,1,0,0,0
1062,37,0,0,0,3,6,0,0
1063,26,0,0,0,6,10,1,0
1064,51,0,0,0,1,0,0,0
1065,27,0,1,0,8,10,1,1
1066,40,0,0,0,2,1,0,0
1068,60,0,0,0,3,9,1,0
1069,53,0,0,0,1,1,0,0
1070,26,0,1,0,6,8,0,0
1071,37,0,0,0,1,1,0,0
1072,28,0,0,0,1,0,0,0
1073,23,0,0,0,4,0,0,0
1074,21,0,0,0,8,1,0,0
1075,41,0,0,0,6,2,0,0
1076,46,0,0,0,8,2,0,0
1077,23,0,0,0,5,0,1,0
1078,61,0,0,0,1,2,0,0
1079,37,0,0,0,1,5,1,1
1080,30,0,0,0,2,3,0,0
1081,44,0,0,1,1,1,0,0
1082,50,0,0,0,8,18,1,0
1083,49,0,0,0,9,0,0,0
1084,45,0,0,0,1,0,0,0
1085,40,0,0,0,1,0,0,0
1086,22,0,0,0,5,1,0,0
1087,26,0,0,0,2,1,1,1
1088,62,0,0,0,1,0,0,0
1089,34,0,0,0,1,0,1,0
1090,37,0,0,0,3,0,0,0
1091,23,0,0,0,8,1,0,0
1092,24,0,0,0,10,1,0,0
1093,21,0,0,0,2,0,0,0
1094,25,0,0,0,2,0,1,1
1095,30,0,0,0,9,3,0,0
1096,68,0,0,0,1,0,0,0
1097,41,0,0,0,2,2,0,0
1098,39,0,0,0,1,1,0,0
1099,21,0,0,0,3,1,0,0
1100,31,0,0,0,10,1,0,0
1101,37,0,0,0,3,1,0,0
1102,29,0,0,0,7,7,0,0
1103,22,0,0,0,8,0,0,0
1104,22,0,0,0,3,1,0,0
1105,38,0,0,0,4,11,1,0
1106,42,0,0,0,1,1,0,0
1107,22,0,1,1,4,1,1,0
1108,30,0,0,0,6,0,0,0
1109,45,0,0,0,4,0,1,0
1110,36,0,0,0,10,4,1,0
1111,48,0,0,0,6,2,0,0
1112,35,0,0,0,3,3,0,0
1113,53,0,0,0,1,0,0,0
1115,37,0,0,0,4,7,0,0
1116,49,0,0,0,1,0,0,0
1118,45,0,0,0,1,1,0,0
1119,23,0,0,1,9,6,1,1
1120,24,0,0,0,8,0,0,0
1121,29,0,0,0,2,0,0,0
1122,24,0,0,0,3,0,0,0
1123,50,0,0,0,9,11,0,0
1125,34,0,1,0,7,10,1,0
1126,41,0,0,0,2,1,0,0
1127,23,0,0,0,2,0,0,0
1128,22,0,0,0,5,0,0,0
1129,36,0,0,0,1,0,0,0
1130,30,0,0,0,5,22,1,0
1131,21,0,0,0,10,0,1,0
1132,53,0,0,0,1,0,0,0
1133,39,0,0,0,2,3,0,0
1134,25,0,0,0,9,2,0,0
1135,24,0,0,0,3,1,0,0
1136,25,0,1,1,5,7,1,0
1138,25,0,0,0,9,1,0,0
1139,27,0,0,0,5,1,0,0
1140,71,0,0,0,1,8,0,0
1141,39,0,4,0,9,10,0,0
1142,37,0,0,0,5,0,0,0
1143,20,0,0,2,5,0,1,0
1144,29,0,0,0,5,3,0,0
1145,22,0,0,0,5,2,1,0
1146,26,0,0,0,7,4,1,0
1147,22,0,0,0,3,1,0,0
1148,24,0,0,0,3,0,0,0
1149,35,0,0,0,7,5,0,0
1150,47,0,0,0,10,19,1,0
1151,21,0,0,0,4,1,1,0
1152,23,0,0,0,10,0,0,0
1153,20,0,0,0,8,1,1,0
1154,53,0,0,0,9,13,0,0
1156,23,0,0,0,2,0,0,0
1157,27,0,0,0,7,3,0,0
1158,55,0,0,0,2,18,1,0
1159,53,0,0,0,1,0,0,0
1160,23,0,0,0,7,0,1,0
1161,55,0,0,0,8,19,0,0
1162,26,0,0,1,7,5,1,0
1163,25,0,0,0,6,6,1,0
1164,39,0,0,0,6,2,0,0
1165,23,0,0,0,4,2,0,0
1166,27,0,0,0,9,4,1,1
1167,26,0,0,0,3,2,0,0
1168,32,0,0,0,4,0,0,0
1169,29,0,0,0,4,1,0,0
1170,27,0,0,0,2,1,1,0
1171,28,0,0,0,2,0,0,0
1172,31,0,0,0,2,0,0,0
1173,41,0,0,0,6,8,1,0
1174,25,0,0,0,3,1,0,0
1175,30,0,0,0,1,0,0,0
1176,25,0,0,0,2,0,0,0
1177,47,0,0,0,1,0,0,0
1178,26,0,0,0,3,0,0,0
1179,37,0,0,0,2,4,0,0
1181,35,0,0,0,5,4,0,0
1183,66,0,0,0,4,7,0,0
1184,48,0,0,0,1,0,0,0
1185,26,0,0,1,2,3,0,0
1186,24,0,0,0,4,1,1,0
1187,21,0,2,1,9,2,1,1
1188,23,0,0,0,4,0,0,0
1191,22,0,0,0,4,0,1,0
1192,57,0,0,0,6,11,0,0
1193,48,0,0,0,7,0,0,0
1194,36,0,0,0,1,0,0,0
1195,37,0,0,0,7,3,0,0
1196,31,0,0,0,1,0,0,0
1197,22,0,1,0,9,1,1,0
1198,31,0,0,0,3,2,0,0
1200,24,0,0,0,5,0,1,0
1201,32,0,0,0,2,7,0,0
1202,32,0,0,1,9,22,1,1
1204,23,0,0,0,4,0,0,0
1205,63,0,0,0,1,0,0,0
1206,30,0,0,0,1,0,0,0
1207,26,0,0,0,5,2,1,1
1208,48,0,0,0,3,2,0,0
1209,20,0,0,2,4,0,0,0
1210,33,0,0,0,7,2,0,0
1211,24,0,0,0,2,1,0,0
1212,24,0,0,0,5,1,1,1
1213,36,0,0,0,2,1,0,0
1214,26,0,0,0,8,3,0,0
1215,83,0,0,0,1,0,0,0
1216,28,0,0,0,6,2,0,0
1217,36,0,0,0,2,3,1,0
1218,30,0,0,0,1,0,0,0
1219,33,0,0,0,2,0,0,0
1220,39,0,0,0,3,0,0,0
1221,29,0,0,0,7,3,0,0
1222,30,0,0,0,10,17,1,0
1223,19,1,1,0,6,1,1,1
1225,24,0,0,0,1,1,1,0
1226,34,0,0,0,3,5,0,0
1227,36,0,0,0,7,11,0,0
1228,29,0,0,0,5,1,0,0
1229,35,0,0,0,6,7,0,0
1230,24,0,0,1,3,0,0,0
1231,26,0,0,0,2,0,0,0
1232,22,0,0,0,6,0,0,0
1233,26,0,0,0,4,8,0,0
1234,52,0,0,0,6,7,0,0
1235,28,0,0,0,7,14,1,1
1236,32,0,0,0,4,2,0,0
1237,32,0,0,0,5,0,0,0
1238,32,0,0,0,3,1,1,1
1239,33,0,0,0,8,5,1,0
1240,29,0,1,0,10,16,0,0
1241,34,0,0,0,3,1,1,0
1242,37,0,0,0,1,0,1,0
1243,43,0,0,0,1,0,0,0
1244,47,0,0,0,4,2,0,0
1245,21,0,0,0,9,1,0,0
1246,25,0,0,0,6,3,1,0
1247,23,0,0,0,3,1,0,0
1248,39,0,0,0,2,2,1,0
1249,22,0,0,0,3,0,0,0
1250,35,0,0,0,8,13,1,0
1251,20,0,0,0,3,0,0,0
1252,33,0,0,0,1,0,0,0
1253,21,0,0,0,3,0,1,1
1254,43,1,0,0,8,20,0,0
1255,25,0,1,1,8,3,1,1
1256,48,1,0,0,10,25,1,1
1257,22,0,0,1,7,1,1,1
1258,52,1,0,0,8,9,1,1
1259,26,0,0,0,4,5,1,1
1260,67,0,0,0,7,4,1,0
1261,34,0,0,0,2,4,0,0
1262,56,0,0,0,1,4,1,0
1263,22,0,0,0,4,0,0,0
1264,63,0,0,0,9,25,0,0
1265,34,0,0,0,2,0,0,0
1266,32,0,0,0,6,3,0,0
1267,23,0,0,1,3,0,0,0
1268,28,0,0,0,4,1,1,0
1269,29,0,0,0,4,2,0,0
1270,27,0,0,0,9,1,0,0
1271,24,0,0,0,5,0,1,0
1272,37,0,0,0,5,6,1,1
1273,51,0,0,0,1,0,0,0
1274,43,0,0,0,2,3,0,0
1275,51,0,0,0,1,0,0,0
1276,20,0,0,1,7,1,1,0
1277,41,0,0,0,2,1,0,0
1278,57,0,0,0,1,0,0,0
1279,40,0,0,0,3,1,0,0
1280,26,0,0,0,7,4,1,0
1281,39,0,0,0,2,1,1,0
1282,21,0,0,1,8,1,0,0
1283,21,0,1,1,9,1,1,0
1284,42,0,0,0,4,5,0,0
1285,37,0,0,0,5,1,0,0
1286,24,0,2,0,4,3,1,0
1287,39,0,0,0,1,0,0,0
1289,34,0,0,0,1,0,0,0
1290,26,0,1,0,8,4,1,1
1291,58,0,0,0,2,1,0,0
1292,48,0,0,0,2,1,0,0
1293,24,0,1,0,5,5,1,0
1294,25,0,0,0,9,0,0,0
1295,26,0,0,0,4,0,0,0
1296,46,0,0,0,1,0,0,0
1297,30,0,0,0,2,1,0,0
1298,24,0,1,1,9,7,0,0
1299,25,0,0,0,1,1,0,0
1300,21,0,0,0,5,0,0,0
1301,29,0,0,0,4,4,0,0
1302,24,0,0,0,3,3,0,0
1303,24,0,0,0,3,1,1,0
1304,30,0,0,0,7,1,0,0
1305,36,0,0,0,8,9,0,0
1306,30,0,0,0,4,5,1,1
1307,24,0,0,0,7,0,0,0
1310,22,0,0,0,6,1,0,0
1311,38,0,0,0,2,3,0,0
1312,33,0,0,0,1,0,0,0
1313,25,0,0,0,9,0,1,1
1314,31,0,3,0,8,25,1,0
1315,24,0,0,0,4,0,0,0
1316,30,0,0,0,1,1,0,0
1317,30,0,0,0,7,7,0,0
1318,39,0,0,0,8,13,1,1
1319,46,0,0,0,2,0,0,0
1320,46,0,0,0,1,0,0,0
1321,48,0,0,0,1,5,1,0
1322,23,0,0,0,6,0,0,0
1323,30,0,0,0,3,4,0,0
1324,40,0,0,0,2,0,0,0
1325,52,0,0,0,1,0,0,0
1326,23,1,0,1,9,3,0,0
1327,41,0,0,0,1,2,0,0
1328,26,0,0,0,2,1,0,0
1329,22,0,1,0,8,1,1,0
1330,42,0,0,0,4,3,0,0
1331,23,0,3,1,10,6,1,0
1333,35,0,0,0,6,0,0,0
1334,28,0,0,0,3,1,0,0
1335,37,0,0,0,4,4,0,0
1336,50,0,0,0,1,1,1,0
1337,26,0,0,0,2,0,0,0
1338,48,0,0,0,6,3,0,0
1341,38,0,0,1,10,25,1,0
1342,32,0,0,0,7,1,0,0
1343,24,0,0,0,6,3,1,0
1344,51,0,0,0,2,3,0,0
1345,19,0,0,0,4,1,1,0
1346,32,0,0,0,5,4,0,0
1347,31,0,0,0,3,1,1,0
1348,29,0,0,0,5,1,0,0
1349,43,0,0,0,1,0,0,0
1350,25,0,0,0,4,2,0,0
1351,26,0,0,0,7,9,1,1
1352,27,0,0,0,10,0,1,0
1353,52,0,0,0,1,1,1,0
1354,27,0,0,0,1,1,0,0
1356,57,0,0,0,2,1,0,0
1357,47,0,0,0,1,2,0,0
1358,28,0,0,0,6,3,1,0
1360,32,0,0,0,1,3,1,1
1361,27,0,0,0,3,5,1,0
1362,53,0,0,0,2,11,0,0
1363,45,0,0,0,1,0,1,0
1365,29,0,0,0,5,2,0,0
1366,42,0,0,0,1,0,0,0
1367,33,0,0,0,2,0,1,0
1368,26,0,0,0,4,4,1,1
1369,28,0,0,1,4,3,0,0
1370,53,0,0,0,1,0,0,0
1371,39,0,0,0,2,1,0,0
1372,24,0,0,0,2,0,0,0
1373,40,0,0,0,3,1,0,0
1374,35,3,0,0,10,24,0,0
1375,28,0,0,0,2,1,0,0
1376,28,0,0,0,5,1,0,0
1377,39,0,0,1,7,6,1,0
1378,35,0,0,1,3,0,0,0
1379,22,0,0,0,7,1,1,0
1380,46,0,0,0,2,2,1,0
1381,42,0,0,0,1,0,0,0
1382,25,0,0,0,2,0,0,0
1383,30,0,0,0,4,0,0,0
1384,52,0,0,0,5,1,0,0
1385,28,0,0,0,2,4,1,1
1386,40,0,0,0,1,0,0,0
1387,35,0,0,0,3,1,0,0
1388,57,0,0,0,1,1,1,0
1389,25,0,0,0,7,0,0,0
1390,20,0,0,1,4,0,0,0
1393,49,0,0,0,1,3,1,0
1394,42,0,0,0,1,1,0,0
1395,21,0,0,0,9,2,1,1
1396,32,0,0,0,10,19,1,1
1397,63,0,0,0,9,3,0,0
1398,29,0,0,0,2,0,0,0
1399,29,0,0,0,3,2,0,0
1400,58,0,0,0,1,0,0,0
1401,27,0,0,0,3,3,0,0
1402,46,0,0,0,1,0,0,0
1403,23,0,0,0,10,5,1,1
1404,25,0,0,0,2,0,0,0
1405,24,0,0,0,3,1,0,0
1407,40,0,0,0,9,0,0,0
1408,28,0,0,0,7,10,1,0
1409,52,0,0,0,1,0,0,0
1410,27,0,0,0,2,1,0,0
1411,69,0,0,0,1,0,0,0
1412,47,0,0,0,1,0,0,0
1413,27,0,0,0,7,4,0,0
1414,49,0,0,0,2,0,0,0
1415,32,0,0,0,7,1,0,0
1416,23,0,0,0,6,3,0,0
1417,31,0,0,0,6,12,0,0
1418,45,0,0,0,3,1,0,0
1419,33,0,0,0,1,1,0,0
1420,33,0,0,0,1,2,0,0
1421,25,0,0,0,3,1,0,0
1422,27,0,0,0,2,0,1,0
1423,51,0,0,0,1,0,0,0
1424,47,0,0,0,5,4,1,0
1427,32,0,0,0,9,14,1,1
1428,24,0,0,0,7,2,0,0
1429,26,0,0,0,10,5,1,0
1430,47,0,0,0,4,0,0,0
1431,25,0,0,0,5,1,0,0
1432,26,0,0,0,4,2,0,0
1433,21,0,0,0,8,1,0,0
1435,25,0,0,0,2,2,1,0
1436,22,1,1,0,7,6,1,1
1437,35,0,0,0,3,0,0,0
1438,26,0,0,0,6,0,0,0
1439,20,0,0,0,4,0,0,0
1440,30,0,1,0,10,8,0,0
1441,30,0,0,0,5,1,1,0
1442,26,0,0,0,4,1,0,0
1443,45,0,0,0,5,0,1,0
1444,20,0,0,0,10,1,0,0
1445,33,0,0,0,7,7,1,1
1446,35,0,0,0,1,2,0,0
1447,41,0,0,0,1,5,0,0
1448,23,0,0,0,3,0,0,0
1449,37,0,0,0,8,0,0,0
1450,42,0,0,0,9,15,0,0
1451,42,0,0,0,7,5,0,0
1452,21,0,1,0,5,0,1,0
1454,25,0,0,1,10,8,0,0
1455,54,0,0,0,1,0,0,0
1456,27,0,0,0,6,10,1,0
1457,41,0,0,0,3,0,0,0
1458,22,0,0,0,3,0,0,0
1459,38,0,0,0,5,2,0,0
1460,21,0,0,0,7,0,1,0
1461,23,0,0,0,6,2,1,0
1462,30,0,0,0,1,1,0,0
1463,36,0,0,0,8,5,1,0
1464,24,0,0,0,6,2,1,1
1465,33,0,0,0,3,4,0,0
1466,38,0,0,0,1,0,0,0
1467,29,0,0,1,7,10,1,0
1469,56,0,0,0,2,3,0,0
1470,54,0,0,0,5,4,1,1
1473,26,0,0,0,4,0,1,1
1474,20,0,0,0,4,0,0,0
1475,56,0,0,0,1,0,0,0
1476,20,0,0,1,10,0,0,0
1477,28,0,0,0,9,0,0,0
1478,37,0,0,0,2,0,0,0
1479,52,0,0,0,1,6,1,0
1480,27,0,0,0,4,4,0,0
1481,29,0,0,0,1,0,0,0
1482,23,0,0,0,7,6,0,0
1483,35,0,0,0,1,1,0,0
1484,32,0,0,0,9,8,1,0
1485,21,0,0,0,7,1,1,1
1486,25,0,0,0,3,0,0,0
1487,22,0,0,0,3,0,0,0
1488,32,0,1,0,2,5,1,0
1489,29,0,0,0,2,4,0,0
1490,30,0,0,0,4,4,1,0
1491,30,0,0,0,4,3,0,0
1492,43,0,0,0,3,2,0,0
1493,26,0,0,0,6,1,0,0
1494,22,0,0,0,3,1,0,0
1495,56,0,0,0,2,8,0,0
1496,23,0,0,0,7,2,1,1
1497,32,1,0,0,4,8,1,0
1498,52,0,0,0,1,1,0,0
1499,29,0,0,0,10,6,1,0
1500,51,0,0,0,1,0,0,0
1501,42,0,0,0,1,0,0,0
1502,41,0,0,0,2,0,0,0
1503,19,0,0,0,4,0,0,0
1504,55,0,0,0,3,6,0,0
1505,21,0,0,1,8,0,1,0
1506,36,0,0,0,9,4,1,0
1507,34,0,0,0,6,1,0,0
1508,22,0,0,0,3,0,0,0
1509,45,0,0,0,1,2,0,0
1510,30,0,0,0,2,3,0,0
1511,29,0,0,0,2,0,0,0
1512,54,0,0,0,2,2,0,0
1513,30,0,0,0,5,6,1,1
1514,35,0,0,0,1,0,0,0
1515,51,0,0,0,4,17,0,0
1516,45,0,0,0,3,20,1,0
1517,27,0,0,0,3,3,1,1
1518,24,0,0,0,2,1,1,0
1519,25,0,0,0,3,0,0,0
1520,24,0,0,0,6,2,0,0
1521,50,0,0,0,1,0,0,0
1522,23,0,0,0,7,2,0,0
1523,42,0,0,0,3,2,0,0
1524,55,0,0,0,1,0,0,0
1525,29,0,0,0,2,8,0,0
1526,36,0,0,0,4,5,0,0
1527,23,0,0,0,7,0,0,0
1529,38,0,1,0,7,8,1,1
1530,69,0,0,0,1,0,0,0
1531,21,0,0,1,5,1,1,0
1532,59,0,0,0,1,1,0,0
1533,39,0,0,0,6,1,0,0
1534,29,0,0,0,6,2,0,0
1535,22,0,0,0,7,1,1,0
1536,28,0,0,0,4,1,0,0
1537,34,0,2,0,6,8,0,0
1538,44,0,0,0,3,6,0,0
1540,25,0,0,0,5,2,0,0
1541,31,0,0,0,10,0,0,0
1542,35,0,1,0,7,17,1,1
1543,27,0,0,0,10,11,1,0
1544,30,0,0,0,6,13,0,0
1545,33,0,0,0,5,1,0,0
1546,29,0,0,0,3,0,0,0
1547,50,0,0,0,2,0,0,0
1548,28,0,0,0,9,6,1,0
1549,20,1,0,1,10,1,1,1
1550,60,0,0,0,1,1,0,0
1551,53,0,0,0,1,0,0,0
1552,38,0,0,0,2,0,0,0
1553,51,0,0,0,1,0,1,0
1554,25,0,0,0,2,1,0,0
1555,23,0,0,0,3,1,0,0
1556,27,2,1,0,7,5,1,1
1557,54,0,0,0,1,0,0,0
1558,26,0,0,1,5,3,0,0
1559,24,1,2,0,4,3,0,0
1560,55,0,0,0,2,1,1,0
1561,35,0,0,0,1,0,0,0
1562,26,0,0,0,3,0,0,0
1563,75,0,0,0,1,5,0,0
1564,30,0,0,0,8,13,0,0
1565,36,0,0,0,5,16,1,0
1566,56,0,0,0,3,8,0,0
1567,24,0,0,0,3,0,0,0
1568,34,0,0,0,2,0,1,0
1569,25,0,0,0,7,5,1,0
1570,39,0,0,0,2,0,0,0
1571,46,0,0,0,1,0,0,0
1572,27,0,0,0,2,1,0,0
1573,24,0,0,0,6,1,0,0
1574,32,0,0,0,1,0,0,0
1575,28,0,0,0,3,3,1,0
1576,42,1,0,1,8,13,1,0
1577,59,0,0,0,1,2,0,0
1578,39,0,0,0,1,1,0,0
1579,55,0,0,0,1,0,0,0
1580,27,0,0,0,1,0,0,0
1581,46,0,0,0,4,5,0,0
1583,37,0,0,0,1,7,0,0
1584,25,0,0,0,2,1,0,0
1585,26,0,0,0,3,1,0,0
1586,29,0,0,0,6,2,0,0
1587,55,0,0,0,1,2,0,0
1588,35,0,0,0,10,1,1,0
1589,33,0,0,0,1,0,0,0
1590,43,0,0,0,1,0,1,1
1591,53,0,0,0,1,0,0,0
1592,60,0,0,0,2,9,0,0
1593,57,0,0,0,1,0,0,0
1594,21,0,0,0,5,0,0,0
1595,55,0,0,0,10,17,1,0
1596,27,0,0,0,3,1,1,0
1597,40,0,0,0,1,0,0,0
1598,57,0,0,0,1,0,0,0
1599,37,0,0,0,1,0,0,0
1600,36,0,0,0,1,1,0,0
1601,32,0,0,0,2,2,1,0
1602,32,0,0,0,2,2,0,0
1603,26,0,0,0,4,1,0,0
1604,36,0,0,0,5,4,1,0
1605,22,0,0,0,3,0,0,0
1606,31,0,0,0,8,0,0,0
1607,26,0,0,0,7,4,1,0
1608,50,0,0,0,6,30,1,0
1609,38,0,0,0,8,8,0,0
1610,21,0,0,2,6,4,0,0
1611,47,0,0,0,3,4,0,0
1612,30,0,0,0,10,2,0,0
1613,36,0,0,0,3,2,1,0
1614,43,0,0,0,1,0,0,0
1615,38,0,0,0,1,0,0,0
1616,52,0,0,0,2,2,0,0
1617,35,0,0,0,2,2,0,0
1618,35,0,0,0,1,0,0,0
1619,38,0,0,0,4,2,0,0
1620,53,0,0,0,1,0,0,0
1621,51,0,0,0,3,1,0,0
1622,53,0,0,0,3,2,0,0
