person_id,age,juv_fel_count,juv_misd_count,juv_other_count,decile_score,priors_count,num_r_cases,vr_charge_degree
1068,60,0,0,0,3,9,9,
1070,26,0,1,0,6,8,8,
1071,37,0,0,0,1,1,1,
1072,28,0,0,0,1,0,0,
1074,21,0,0,0,8,1,1,
1075,41,0,0,0,6,2,2,
1077,23,0,0,0,5,0,0,
1078,61,0,0,0,1,2,2,
1080,30,0,0,0,2,3,3,
1081,44,0,0,1,1,1,1,
1082,50,0,0,0,8,18,18,
1083,49,0,0,0,9,0,0,
1084,45,0,0,0,1,0,0,
1085,40,0,0,0,1,0,0,
1086,22,0,0,0,5,1,1,
1087,26,0,0,0,2,1,1,(M1)
1089,34,0,0,0,1,0,0,
1090,37,0,0,0,3,0,0,
1091,23,0,0,0,8,1,1,
1092,24,0,0,0,10,1,1,
1093,21,0,0,0,2,0,0,
1094,25,0,0,0,2,0,0,(F2)
1095,30,0,0,0,9,3,3,
1096,68,0,0,0,1,0,0,
1097,41,0,0,0,2,2,2,
1098,39,0,0,0,1,1,1,
1099,21,0,0,0,3,1,1,
1100,31,0,0,0,10,1,1,
1101,37,0,0,0,3,1,1,
1103,22,0,0,0,8,0,0,
1104,22,0,0,0,3,1,1,
1105,38,0,0,0,4,11,11,
1106,42,0,0,0,1,1,1,
1107,22,0,1,1,4,1,1,
1111,48,0,0,0,6,2,2,
1112,35,0,0,0,3,3,3,
1115,37,0,0,0,4,7,7,
1116,49,0,0,0,1,0,0,
1119,23,0,0,1,9,6,6,(F2)
1120,24,0,0,0,8,0,0,
1121,29,0,0,0,2,0,0,
1123,50,0,0,0,9,11,11,
1128,22,0,0,0,5,0,0,
1129,36,0,0,0,1,0,0,
1130,30,0,0,0,5,22,22,
1131,21,0,0,0,10,0,0,
1133,39,0,0,0,2,3,3,
1134,25,0,0,0,9,2,2,
1135,24,0,0,0,3,1,1,
1136,25,0,1,1,5,7,7,
1138,25,0,0,0,9,1,1,
1139,27,0,0,0,5,1,1,
1140,71,0,0,0,1,8,8,
1141,39,0,4,0,9,10,10,
1142,37,0,0,0,5,0,0,
1143,20,0,0,2,5,0,0,
1144,29,0,0,0,5,3,3,
1145,22,0,0,0,5,2,2,
1146,26,0,0,0,7,4,4,
1147,22,0,0,0,3,1,1,
1148,24,0,0,0,3,0,0,
1149,35,0,0,0,7,5,5,
1151,21,0,0,0,4,1,1,
1152,23,0,0,0,10,0,0,
1153,20,0,0,0,8,1,1,
1154,53,0,0,0,9,13,13,
1156,23,0,0,0,2,0,0,
1157,27,0,0,0,7,3,3,
1158,55,0,0,0,2,18,18,
1159,53,0,0,0,1,0,0,
1160,23,0,0,0,7,0,0,
1162,26,0,0,1,7,5,5,
1163,25,0,0,0,6,6,6,
1164,39,0,0,0,6,2,2,
1165,23,0,0,0,4,2,2,
1166,27,0,0,0,9,4,4,(M2)
1168,32,0,0,0,4,0,0,
1171,28,0,0,0,2,0,0,
1172,31,0,0,0,2,0,0,
1173,41,0,0,0,6,8,8,
1174,25,0,0,0,3,1,1,
1175,30,0,0,0,1,0,0,
1176,25,0,0,0,2,0,0,
1178,26,0,0,0,3,0,0,
1179,37,0,0,0,2,4,4,
1181,35,0,0,0,5,4,4,
1183,66,0,0,0,4,7,7,
1184,48,0,0,0,1,0,0,
1185,26,0,0,1,2,3,3,
1191,22,0,0,0,4,0,0,
1192,57,0,0,0,6,11,11,
1194,36,0,0,0,1,0,0,
1196,31,0,0,0,1,0,0,
1197,22,0,1,0,9,1,1,
1198,31,0,0,0,3,2,2,
1201,32,0,0,0,2,7,7,
1202,32,0,0,1,9,22,22,(M1)
1204,23,0,0,0,4,0,0,
1205,63,0,0,0,1,0,0,
1206,30,0,0,0,1,0,0,
1207,26,0,0,0,5,2,2,(F3)
1208,48,0,0,0,3,2,2,
1209,20,0,0,2,4,0,0,
1210,33,0,0,0,7,2,2,
1212,24,0,0,0,5,1,1,(M1)
1213,36,0,0,0,2,1,1,
1214,26,0,0,0,8,3,3,
1216,28,0,0,0,6,2,2,
1217,36,0,0,0,2,3,3,
1218,30,0,0,0,1,0,0,
1219,33,0,0,0,2,0,0,
1222,30,0,0,0,10,17,17,
1223,19,1,1,0,6,1,1,(F3)
1225,24,0,0,0,1,1,1,
1226,34,0,0,0,3,5,5,
1227,36,0,0,0,7,11,11,
1229,35,0,0,0,6,7,7,
1230,24,0,0,1,3,0,0,
1231,26,0,0,0,2,0,0,
1232,22,0,0,0,6,0,0,
1234,52,0,0,0,6,7,7,
1235,28,0,0,0,7,14,14,(F1)
1236,32,0,0,0,4,2,2,
1237,32,0,0,0,5,0,0,
1238,32,0,0,0,3,1,1,(F3)
1239,33,0,0,0,8,5,5,
1241,34,0,0,0,3,1,1,
1242,37,0,0,0,1,0,0,
1243,43,0,0,0,1,0,0,
1244,47,0,0,0,4,2,2,
1245,21,0,0,0,9,1,1,
1247,23,0,0,0,3,1,1,
1250,35,0,0,0,8,13,13,
1252,33,0,0,0,1,0,0,
1253,21,0,0,0,3,0,0,(F1)
1254,43,1,0,0,8,20,20,
1255,25,0,1,1,8,3,3,(F3)
1256,48,1,0,0,10,25,25,(F2)
1258,52,1,0,0,8,9,9,(F3)
1259,26,0,0,0,4,5,5,(F2)
1260,67,0,0,0,7,4,4,
1261,34,0,0,0,2,4,4,
1262,56,0,0,0,1,4,4,
1263,22,0,0,0,4,0,0,
1264,63,0,0,0,9,25,25,
1265,34,0,0,0,2,0,0,
1266,32,0,0,0,6,3,3,
1270,27,0,0,0,9,1,1,
1271,24,0,0,0,5,0,0,
1272,37,0,0,0,5,6,6,(M1)
1273,51,0,0,0,1,0,0,
1274,43,0,0,0,2,3,3,
1275,51,0,0,0,1,0,0,
1276,20,0,0,1,7,1,1,
1277,41,0,0,0,2,1,1,
1279,40,0,0,0,3,1,1,
1280,26,0,0,0,7,4,4,
1282,21,0,0,1,8,1,1,
1283,21,0,1,1,9,1,1,
1285,37,0,0,0,5,1,1,
1286,24,0,2,0,4,3,3,
1287,39,0,0,0,1,0,0,
1289,34,0,0,0,1,0,0,
1290,26,0,1,0,8,4,4,(M1)
1292,48,0,0,0,2,1,1,
1293,24,0,1,0,5,5,5,
1294,25,0,0,0,9,0,0,
1297,30,0,0,0,2,1,1,
1298,24,0,1,1,9,7,7,
1299,25,0,0,0,1,1,1,
1300,21,0,0,0,5,0,0,
1301,29,0,0,0,4,4,4,
1302,24,0,0,0,3,3,3,
1303,24,0,0,0,3,1,1,
1305,36,0,0,0,8,9,9,
1307,24,0,0,0,7,0,0,
1310,22,0,0,0,6,1,1,
1313,25,0,0,0,9,0,0,(F3)
1314,31,0,3,0,8,25,25,
1316,30,0,0,0,1,1,1,
1317,30,0,0,0,7,7,7,
1318,39,0,0,0,8,13,13,(F3)
1319,46,0,0,0,2,0,0,
1321,48,0,0,0,1,5,5,
1323,30,0,0,0,3,4,4,
1324,40,0,0,0,2,0,0,
1325,52,0,0,0,1,0,0,
1326,23,1,0,1,9,3,3,
1327,41,0,0,0,1,2,2,
1328,26,0,0,0,2,1,1,
1329,22,0,1,0,8,1,1,
1330,42,0,0,0,4,3,3,
1332,33,0,0,0,3,4,4,
1333,35,0,0,0,6,0,0,
1334,28,0,0,0,3,1,1,
1336,50,0,0,0,1,1,1,
1337,26,0,0,0,2,0,0,
1339,21,0,0,0,5,0,0,
1341,38,0,0,1,10,25,25,
1342,32,0,0,0,7,1,1,
1343,24,0,0,0,6,3,3,
1344,51,0,0,0,2,3,3,
1345,19,0,0,0,4,1,1,
1346,32,0,0,0,5,4,4,
1350,25,0,0,0,4,2,2,
1351,26,0,0,0,7,9,9,(M1)
1352,27,0,0,0,10,0,0,
1353,52,0,0,0,1,1,1,
1356,57,0,0,0,2,1,1,
1357,47,0,0,0,1,2,2,
1360,32,0,0,0,1,3,3,(F3)
1361,27,0,0,0,3,5,5,
1362,53,0,0,0,2,11,11,
1363,45,0,0,0,1,0,0,
1365,29,0,0,0,5,2,2,
1366,42,0,0,0,1,0,0,
1368,26,0,0,0,4,4,4,(F2)
1369,28,0,0,1,4,3,3,
1370,53,0,0,0,1,0,0,
1372,24,0,0,0,2,0,0,
1373,40,0,0,0,3,1,1,
1374,35,3,0,0,10,24,24,
1375,28,0,0,0,2,1,1,
1377,39,0,0,1,7,6,6,
1378,35,0,0,1,3,0,0,
1379,22,0,0,0,7,1,1,
1380,46,0,0,0,2,2,2,
1382,25,0,0,0,2,0,0,
1384,52,0,0,0,5,1,1,
1385,28,0,0,0,2,4,4,(M1)
1386,40,0,0,0,1,0,0,
1388,57,0,0,0,1,1,1,
1389,25,0,0,0,7,0,0,
1390,20,0,0,1,4,0,0,
1394,42,0,0,0,1,1,1,
1395,21,0,0,0,9,2,2,(F3)
1396,32,0,0,0,10,19,19,(F3)
1398,29,0,0,0,2,0,0,
1399,29,0,0,0,3,2,2,
1400,58,0,0,0,1,0,0,
1401,27,0,0,0,3,3,3,
1403,23,0,0,0,10,5,5,(M1)
1404,25,0,0,0,2,0,0,
1405,24,0,0,0,3,1,1,
1407,40,0,0,0,9,0,0,
1408,28,0,0,0,7,10,10,
1409,52,0,0,0,1,0,0,
1410,27,0,0,0,2,1,1,
1412,47,0,0,0,1,0,0,
1413,27,0,0,0,7,4,4,
1414,49,0,0,0,2,0,0,
1416,23,0,0,0,6,3,3,
1417,31,0,0,0,6,12,12,
1419,33,0,0,0,1,1,1,
1420,33,0,0,0,1,2,2,
1421,25,0,0,0,3,1,1,
1422,27,0,0,0,2,0,0,
1423,51,0,0,0,1,0,0,
1424,47,0,0,0,5,4,4,
1429,26,0,0,0,10,5,5,
1430,47,0,0,0,4,0,0,
1431,25,0,0,0,5,1,1,
1432,26,0,0,0,4,2,2,
1435,25,0,0,0,2,2,2,
1436,22,1,1,0,7,6,6,(M1)
1437,35,0,0,0,3,0,0,
1439,20,0,0,0,4,0,0,
1440,30,0,1,0,10,8,8,
1441,30,0,0,0,5,1,1,
1442,26,0,0,0,4,1,1,
1443,45,0,0,0,5,0,0,
1445,33,0,0,0,7,7,7,(F2)
1446,35,0,0,0,1,2,2,
1447,41,0,0,0,1,5,5,
1449,37,0,0,0,8,0,0,
1450,42,0,0,0,9,15,15,
1454,25,0,0,1,10,8,8,
1455,54,0,0,0,1,0,0,
1456,27,0,0,0,6,10,10,
1458,22,0,0,0,3,0,0,
1459,38,0,0,0,5,2,2,
1460,21,0,0,0,7,0,0,
1461,23,0,0,0,6,2,2,
1462,30,0,0,0,1,1,1,
1464,24,0,0,0,6,2,2,(M1)
1465,33,0,0,0,3,4,4,
1466,38,0,0,0,1,0,0,
1469,56,0,0,0,2,3,3,
1470,54,0,0,0,5,4,4,(M1)
1472,38,0,0,0,1,2,2,
1473,26,0,0,0,4,0,0,(F2)
1474,20,0,0,0,4,0,0,
1475,56,0,0,0,1,0,0,
1476,20,0,0,1,10,0,0,
1477,28,0,0,0,9,0,0,
1480,27,0,0,0,4,4,4,
1481,29,0,0,0,1,0,0,
1482,23,0,0,0,7,6,6,
1483,35,0,0,0,1,1,1,
1486,25,0,0,0,3,0,0,
1487,22,0,0,0,3,0,0,
1488,32,0,1,0,2,5,5,
1490,30,0,0,0,4,4,4,
1491,30,0,0,0,4,3,3,
1492,43,0,0,0,3,2,2,
1493,26,0,0,0,6,1,1,
1494,22,0,0,0,3,1,1,
1495,56,0,0,0,2,8,8,
1496,23,0,0,0,7,2,2,(F1)
1497,32,1,0,0,4,8,8,
1498,52,0,0,0,1,1,1,
1499,29,0,0,0,10,6,6,
1500,51,0,0,0,1,0,0,
1501,42,0,0,0,1,0,0,
1502,41,0,0,0,2,0,0,
1503,19,0,0,0,4,0,0,
1505,21,0,0,1,8,0,0,
1507,34,0,0,0,6,1,1,
1508,22,0,0,0,3,0,0,
1510,30,0,0,0,2,3,3,
1511,29,0,0,0,2,0,0,
1512,54,0,0,0,2,2,2,
1513,30,0,0,0,5,6,6,(F2)
1514,35,0,0,0,1,0,0,
1515,51,0,0,0,4,17,17,
1516,45,0,0,0,3,20,20,
1517,27,0,0,0,3,3,3,(F2)
1518,24,0,0,0,2,1,1,
1519,25,0,0,0,3,0,0,
1520,24,0,0,0,6,2,2,
1521,50,0,0,0,1,0,0,
1522,23,0,0,0,7,2,2,
1523,42,0,0,0,3,2,2,
1524,55,0,0,0,1,0,0,
1525,29,0,0,0,2,8,8,
1526,36,0,0,0,4,5,5,
1527,23,0,0,0,7,0,0,
1529,38,0,1,0,7,8,8,(M1)
1530,69,0,0,0,1,0,0,
1532,59,0,0,0,1,1,1,
1533,39,0,0,0,6,1,1,
1534,29,0,0,0,6,2,2,
1536,28,0,0,0,4,1,1,
1537,34,0,2,0,6,8,8,
1538,44,0,0,0,3,6,6,
1540,25,0,0,0,5,2,2,
1541,31,0,0,0,10,0,0,
1542,35,0,1,0,7,17,17,(F3)
1543,27,0,0,0,10,11,11,
1544,30,0,0,0,6,13,13,
1545,33,0,0,0,5,1,1,
1546,29,0,0,0,3,0,0,
1547,50,0,0,0,2,0,0,
1548,28,0,0,0,9,6,6,
1549,20,1,0,1,10,1,1,(F3)
1550,60,0,0,0,1,1,1,
1552,38,0,0,0,2,0,0,
1553,51,0,0,0,1,0,0,
1554,25,0,0,0,2,1,1,
1557,54,0,0,0,1,0,0,
1558,26,0,0,1,5,3,3,
1559,24,1,2,0,4,3,3,
1560,55,0,0,0,2,1,1,
1562,26,0,0,0,3,0,0,
1563,75,0,0,0,1,5,5,
1564,30,0,0,0,8,13,13,
1565,36,0,0,0,5,16,16,
1566,56,0,0,0,3,8,8,
1567,24,0,0,0,3,0,0,
1568,34,0,0,0,2,0,0,
1569,25,0,0,0,7,5,5,
1570,39,0,0,0,2,0,0,
1571,46,0,0,0,1,0,0,
1572,27,0,0,0,2,1,1,
1573,24,0,0,0,6,1,1,
1574,32,0,0,0,1,0,0,
1577,59,0,0,0,1,2,2,
1583,37,0,0,0,1,7,7,
1584,25,0,0,0,2,1,1,
1585,26,0,0,0,3,1,1,
1586,29,0,0,0,6,2,2,
1589,33,0,0,0,1,0,0,
1590,43,0,0,0,1,0,0,(M1)
1592,60,0,0,0,2,9,9,
1594,21,0,0,0,5,0,0,
1595,55,0,0,0,10,17,17,
1597,40,0,0,0,1,0,0,
1598,57,0,0,0,1,0,0,
1599,37,0,0,0,1,0,0,
1600,36,0,0,0,1,1,1,
1601,32,0,0,0,2,2,2,
1602,32,0,0,0,2,2,2,
1603,26,0,0,0,4,1,1,
1604,36,0,0,0,5,4,4,
1605,22,0,0,0,3,0,0,
1607,26,0,0,0,7,4,4,
1609,38,0,0,0,8,8,8,
1611,47,0,0,0,3,4,4,
1612,30,0,0,0,10,2,2,
1613,36,0,0,0,3,2,2,
1614,43,0,0,0,1,0,0,
1615,38,0,0,0,1,0,0,
1616,52,0,0,0,2,2,2,
1617,35,0,0,0,2,2,2,
1618,35,0,0,0,1,0,0,
1620,53,0,0,0,1,0,0,
1621,51,0,0,0,3,1,1,
1622,53,0,0,0,3,2,2,
1624,22,0,0,0,8,5,5,
1625,21,0,0,0,10,0,0,(M1)
1627,24,0,0,0,3,1,1,
1628,48,0,0,0,1,0,0,
1629,27,0,0,0,5,2,2,
1630,49,0,0,0,5,4,4,
1632,30,0,0,0,10,8,8,
1633,55,0,0,0,1,1,1,
1634,44,0,0,0,1,3,3,
1635,20,0,0,1,6,2,2,
1637,34,0,0,0,1,1,1,
1639,38,0,0,0,4,0,0,
1640,50,0,0,0,1,2,2,
1641,32,0,0,0,1,0,0,
1642,29,0,0,0,6,1,1,
1643,26,0,0,0,4,0,0,
1644,44,0,0,0,1,2,2,
1645,22,0,0,0,6,1,1,
1647,23,0,0,0,4,2,2,
1648,49,0,0,0,1,0,0,
1649,35,1,0,0,7,7,7,
1650,60,0,0,0,8,43,43,
1651,49,0,0,0,3,1,1,(F3)
1652,59,0,0,0,1,2,2,
1653,32,0,0,0,5,6,6,
1654,28,0,0,0,4,2,2,
1655,24,0,0,2,2,1,1,(F2)
1657,32,0,0,0,1,0,0,
1658,54,0,0,0,1,0,0,
1659,26,0,0,0,2,1,1,
1661,34,0,0,0,9,3,3,
1662,29,0,0,0,2,0,0,
1663,40,0,0,0,1,1,1,
1665,34,0,0,0,6,1,1,
1668,37,2,0,0,9,18,18,
1669,30,0,0,0,10,5,5,
1670,23,0,0,0,6,1,1,(F1)
1671,23,0,0,0,2,0,0,
1672,20,0,0,0,8,0,0,
1674,24,0,0,0,2,1,1,
1676,54,0,0,0,3,1,1,
1678,66,0,0,0,1,3,3,
1679,31,0,0,0,1,0,0,
1680,50,0,0,0,2,8,8,
1681,50,0,0,0,2,7,7,
1683,30,0,0,0,7,4,4,(F3)
1685,24,0,0,0,6,0,0,
1686,23,0,0,0,5,3,3,(M1)
1687,25,0,0,0,3,1,1,
1688,24,0,0,0,8,4,4,
1689,54,0,0,0,1,3,3,
1691,25,0,0,2,10,4,4,
1692,46,0,0,0,1,1,1,
1693,30,0,0,0,2,0,0,
1694,24,0,0,0,5,2,2,
1695,35,0,0,0,10,3,3,
1697,25,0,0,0,5,1,1,
1698,22,0,0,0,3,0,0,
1699,32,0,0,0,2,1,1,
1700,25,0,0,0,3,0,0,
1701,22,0,0,0,8,3,3,
1702,33,0,0,0,9,16,16,
1703,38,0,0,0,6,5,5,
1704,49,0,0,0,1,0,0,
1706,33,0,0,0,5,4,4,(M1)
1709,33,0,0,1,9,12,12,
1710,37,0,0,0,2,0,0,
1711,40,0,0,0,1,0,0,
1713,23,0,0,1,2,1,1,
1717,35,0,0,0,6,5,5,
1719,61,0,0,0,1,1,1,
1722,30,0,0,0,1,0,0,
1724,53,0,0,0,6,1,1,(MO3)
1726,25,0,0,0,1,0,0,
1727,52,0,0,0,1,1,1,
1728,26,0,0,0,9,7,7,
1729,39,0,0,0,2,1,1,
1730,47,0,0,0,4,5,5,
1732,25,0,0,0,10,4,4,
1733,52,0,0,0,7,6,6,
1734,41,0,0,0,1,0,0,
1735,37,0,0,0,1,0,0,
1736,24,0,0,0,7,0,0,
1738,30,0,0,0,4,1,1,
1739,20,0,0,1,4,0,0,
1742,20,0,0,0,4,0,0,
1743,40,0,0,0,2,0,0,
1745,27,0,0,0,5,1,1,
1749,62,0,0,0,1,0,0,
1751,39,0,0,0,6,2,2,
1752,60,0,0,0,7,0,0,
1753,32,0,0,0,2,0,0,
1754,35,0,0,0,1,0,0,
1756,56,0,0,0,2,1,1,(M1)
1757,30,0,0,0,1,0,0,
1758,20,0,0,0,4,0,0,
1760,35,0,0,0,5,4,4,
1761,21,0,0,0,6,2,2,
1762,60,0,0,0,6,6,6,
1764,28,0,0,0,4,0,0,
1765,23,0,1,0,10,1,1,
1766,26,0,0,0,6,1,1,
1768,56,0,0,0,1,0,0,
1769,25,0,0,0,6,0,0,
1771,20,0,0,0,3,0,0,
1772,37,0,1,0,2,4,4,
1774,23,0,1,0,2,1,1,
1776,21,0,0,0,9,0,0,
1778,41,5,0,0,10,16,16,
1779,61,0,0,0,2,0,0,
1780,35,0,0,0,5,2,2,
1781,33,0,0,0,3,3,3,
1782,26,0,0,0,3,2,2,
1783,21,0,0,0,4,0,0,
1784,25,0,0,1,8,8,8,
1785,32,0,0,0,8,13,13,
1787,24,0,0,0,5,0,0,
1788,20,0,0,0,10,2,2,
1790,23,0,0,0,4,0,0,
1791,28,0,0,0,8,9,9,
1793,58,0,0,0,1,0,0,
1794,49,0,0,0,2,3,3,
1795,22,0,0,0,6,0,0,
1797,27,0,0,0,9,3,3,(M1)
1798,32,0,0,0,7,4,4,(F3)
1799,25,0,0,0,7,1,1,
1802,65,0,0,0,1,1,1,
1803,34,0,0,0,4,0,0,
1804,35,0,0,0,4,1,1,
1808,30,0,0,0,4,9,9,
1809,25,0,0,0,4,1,1,(F2)
1810,30,0,0,0,1,0,0,
1812,27,0,0,0,4,1,1,
1814,39,0,0,0,2,2,2,
1815,42,0,0,0,2,0,0,
1816,29,0,0,0,10,11,11,
1817,32,0,0,0,4,6,6,
1818,27,0,0,0,2,0,0,
1819,24,0,0,0,6,5,5,
1820,52,0,0,0,1,3,3,
1821,26,0,0,0,3,3,3,
1822,31,0,0,0,3,2,2,
1823,38,0,0,0,1,0,0,
1824,20,0,0,2,4,1,1,
1827,25,0,0,0,7,5,5,
1828,36,0,0,0,1,0,0,
1829,30,0,0,0,5,0,0,
1830,20,0,0,0,10,0,0,(F3)
1831,29,0,0,0,7,3,3,
1832,29,0,0,0,10,2,2,
1834,31,0,0,0,4,0,0,
1835,28,0,0,0,3,3,3,
1836,33,0,0,0,1,0,0,
1837,26,0,0,0,8,4,4,
1838,41,0,0,0,2,1,1,
1839,39,0,0,0,4,8,8,
1840,54,0,0,0,2,12,12,
1841,37,0,0,0,3,1,1,
1842,27,0,0,0,6,1,1,
1843,43,0,0,0,2,0,0,
1844,49,0,0,0,6,8,8,
1845,33,0,0,0,2,1,1,
1846,20,0,0,0,9,1,1,
1847,42,0,0,0,1,0,0,
1848,44,0,0,0,2,0,0,
1849,28,0,0,0,6,5,5,
1850,32,0,0,0,6,4,4,(M1)
1851,30,1,1,0,10,18,18,
1852,28,0,0,0,7,7,7,(F2)
1853,38,0,0,0,4,0,0,
1854,38,0,0,0,4,3,3,
1858,21,0,0,0,10,0,0,
1859,34,0,0,0,3,0,0,(F3)
1860,21,0,0,0,6,1,1,
1861,36,0,0,0,8,1,1,
1862,29,0,0,0,2,0,0,
1863,34,0,0,1,6,3,3,
1865,36,0,0,0,1,0,0,
1866,32,0,0,0,2,0,0,
1867,27,0,0,0,1,0,0,
1868,23,0,0,0,9,0,0,
1869,47,0,0,0,1,0,0,
1870,20,0,0,0,3,0,0,
1871,25,0,0,0,8,2,2,
1872,35,0,0,0,1,0,0,
1873,30,0,0,0,3,1,1,
1874,28,0,0,0,4,1,1,
1875,30,0,0,0,8,2,2,
1876,45,0,0,0,3,3,3,
1877,24,0,0,0,5,2,2,
1878,23,0,0,0,10,5,5,
1880,20,0,8,1,10,8,8,(F2)
1881,42,0,0,0,1,0,0,(F2)
1882,24,1,1,0,9,8,8,(F3)
1883,40,0,0,0,1,0,0,
1884,27,0,0,0,4,1,1,
1885,57,0,0,0,9,3,3,
1886,60,0,0,0,3,12,12,
1887,20,0,0,0,3,0,0,
1889,19,0,0,1,4,0,0,
1890,34,0,0,0,4,2,2,
1891,37,0,0,0,3,1,1,
1893,24,0,0,0,8,4,4,
1894,27,0,0,0,2,0,0,
1895,29,1,1,1,10,4,4,(F2)
1897,21,1,0,1,7,1,1,
1898,26,0,0,0,4,0,0,
1901,42,0,0,0,1,0,0,
1902,29,0,0,0,8,8,8,
1903,38,0,0,0,2,1,1,
1904,32,0,0,0,4,1,1,
1905,27,0,0,0,1,0,0,
1907,22,0,0,0,3,1,1,
1908,20,0,0,0,10,0,0,
1909,57,0,0,0,2,0,0,
1910,51,0,0,0,1,3,3,
1912,49,0,0,0,1,0,0,
1913,21,0,0,0,4,0,0,
1914,22,0,0,0,5,0,0,
1915,35,0,0,0,8,4,4,
1916,54,0,0,0,2,1,1,
1918,44,0,0,0,1,0,0,
1919,32,0,0,0,1,0,0,
1920,26,0,0,1,9,6,6,
1921,39,0,0,0,6,22,22,
1923,30,0,0,0,6,9,9,
1924,20,0,0,0,10,0,0,(M1)
1925,40,0,0,0,1,0,0,
1928,23,0,0,0,9,4,4,
1930,53,0,0,0,3,1,1,
1931,44,0,0,0,1,0,0,
1933,26,0,0,0,4,2,2,
1934,54,0,0,0,1,0,0,
1936,28,0,0,0,7,4,4,
1937,73,0,0,0,1,2,2,
1938,44,0,0,0,5,1,1,
1939,21,0,0,0,2,0,0,
1940,35,0,0,0,3,1,1,
1942,28,0,0,0,1,2,2,
1946,56,0,0,0,1,0,0,
1948,53,0,0,0,1,4,4,
1950,50,0,0,0,7,6,6,
1951,20,0,0,0,3,1,1,
1952,21,0,0,0,6,0,0,
1953,30,0,0,0,2,1,1,
1955,60,0,0,0,1,1,1,
1956,26,0,0,0,2,1,1,
1958,19,0,0,0,10,0,0,
1959,23,0,0,2,10,9,9,
1961,26,0,0,0,8,2,2,
1963,72,0,0,0,1,0,0,
1964,20,0,0,1,10,2,2,
1965,26,0,0,0,9,5,5,(F1)
1966,21,0,0,0,5,0,0,
1967,39,0,0,0,2,1,1,
1968,30,0,0,0,2,0,0,
1969,30,0,0,0,2,2,2,
1970,37,0,0,0,1,1,1,
1972,45,0,0,0,2,0,0,
1973,69,0,0,0,1,0,0,
1974,30,0,0,0,1,1,1,
1976,23,0,0,0,5,6,6,
1977,48,0,0,0,4,12,12,
1978,50,0,0,0,1,1,1,
1979,32,0,0,0,4,0,0,
1980,37,0,0,0,4,1,1,
1982,46,0,0,0,1,0,0,
1983,42,0,0,0,1,0,0,
1984,20,0,0,0,8,0,0,
1985,65,0,0,0,1,2,2,
1986,34,0,0,0,7,6,6,
1987,54,0,0,0,2,4,4,
1988,28,0,0,0,2,0,0,
1989,44,0,0,0,5,8,8,
1990,47,0,0,0,1,7,7,
1991,39,0,0,0,9,5,5,
1992,31,0,0,0,2,0,0,
1993,26,0,0,0,7,0,0,
1996,27,0,0,0,2,0,0,
1998,73,0,0,0,1,1,1,
1999,44,0,0,0,1,0,0,
2000,24,0,0,0,6,0,0,
2001,24,0,0,0,3,0,0,
2002,49,0,0,0,5,12,12,
2007,57,0,0,0,7,16,16,
2008,65,0,0,0,2,23,23,
2009,32,0,0,0,4,4,4,
2010,27,0,0,0,3,0,0,
2011,36,0,0,0,2,0,0,
2014,30,0,0,0,2,0,0,
2016,25,0,0,0,3,0,0,
2018,22,0,3,1,10,6,6,(F2)
2020,28,0,0,0,7,11,11,
2022,60,0,0,0,3,2,2,
2023,22,1,0,0,7,4,4,
2024,51,0,0,0,5,5,5,
2026,27,0,0,0,2,4,4,
2027,32,0,0,0,7,0,0,
2033,63,0,0,0,4,1,1,
2034,37,0,0,0,2,2,2,
2035,26,0,0,0,4,0,0,
2037,26,0,0,0,2,0,0,
2038,32,0,0,0,3,4,4,
2039,21,0,0,0,6,5,5,
2040,39,0,0,0,4,3,3,
2043,51,0,0,0,1,1,1,
2045,22,0,0,1,3,1,1,
2051,31,0,0,0,7,0,0,
2052,43,0,0,0,1,2,2,
2053,23,0,0,0,7,0,0,
2056,30,0,0,0,4,6,6,
2058,20,0,0,1,7,0,0,
2059,39,0,0,0,1,0,0,
2060,31,0,0,0,5,3,3,
2061,33,0,0,0,2,1,1,
2062,59,0,0,0,4,1,1,
2063,21,0,0,2,9,1,1,
2064,53,0,0,0,6,8,8,
2065,34,0,0,0,2,2,2,
2066,36,0,0,0,4,6,6,
2068,22,0,0,0,2,0,0,
2069,23,0,0,0,3,0,0,
2070,32,0,0,0,8,2,2,
2071,32,0,0,0,9,11,11,
2073,36,0,0,0,1,0,0,
2074,66,0,0,0,1,0,0,
2075,24,0,0,0,6,0,0,
2076,30,0,0,0,10,7,7,
2078,43,0,0,0,5,4,4,(F3)
2079,35,0,0,0,2,3,3,
2080,25,0,0,0,3,1,1,
2083,19,3,0,0,8,2,2,
2085,33,0,0,0,2,0,0,(M1)
2086,48,0,0,0,1,0,0,
2087,22,0,0,0,6,1,1,(M1)
2089,29,0,0,0,1,0,0,
2091,62,0,0,0,9,15,15,
2092,37,0,0,0,5,0,0,
2093,33,0,0,0,2,0,0,
2095,53,0,0,0,1,0,0,
2096,59,0,0,0,6,17,17,
2097,34,0,0,0,2,2,2,
2098,48,0,0,0,1,0,0,
2099,33,0,0,0,2,1,1,
2100,44,0,0,0,1,0,0,
2101,31,0,0,0,2,10,10,
2103,28,0,0,1,4,2,2,
2105,51,0,0,0,1,1,1,
2107,23,0,0,0,7,0,0,
2108,21,0,0,0,7,0,0,
2109,26,0,0,0,5,0,0,
2110,22,0,3,0,9,3,3,
